Time,Theta_1,Theta_2,Alpha,Input
5.314,0,-0,-15.29296875,9.99999999974214
5.316,0,-0,-15.29296875,9.99999999974142
5.318,0,-0,-15.29296875,9.99999999974134
5.32,0,-0,-15.29296875,9.99999999974184
5.322,0,-0,-15.29296875,9.99999999974305
5.324,0,-0,-15.29296875,9.99999999974563
5.326,0,-0,-15.29296875,9.99999999974837
5.328,0,-0,-15.29296875,9.99999999975126
5.33,0,-0,-15.29296875,9.99999999975426
5.332,0,-0,-15.29296875,9.99999999975736
5.334,0,-0,-15.1171875,9.99999999973979
5.336,0,-0,-15.1171875,9.99999999974093
5.338,0,-0,-15.1171875,9.99999999974372
5.34,0,-0,-15.1171875,9.99999999974221
5.342,0,-0,-15.1171875,9.9999999997415
5.344,0,-0,-15.1171875,9.99999999974126
5.346,0,-0,-15.1171875,9.99999999974142
5.348,0,-0,-15.1171875,9.99999999974188
5.35,0,-0,-15.1171875,9.99999999974168
5.352,0,-0,-15.1171875,9.99999999974454
5.354,0,-0,-15.1171875,9.99999999974644
5.356,0,-0,-15.1171875,9.99999999974836
5.358,0,-0,-14.94140625,9.99999999973946
5.36,0,-0,-14.94140625,9.99999999973978
5.362,0,-0,-14.94140625,9.99999999974008
5.364,0,-0,-14.94140625,9.99999999974172
5.366,0,-0,-14.94140625,9.99999999974327
5.368,0,-0,-14.94140625,9.99999999974223
5.37,0,-0,-14.94140625,9.9999999997416
5.372,0,-0,-14.94140625,9.9999999997413
5.374,0,-0,-14.94140625,9.99999999974122
5.376,0,-0,-14.94140625,9.99999999974138
5.378,0,-0,-14.94140625,9.99999999974168
5.38,0,-0,-14.94140625,9.99999999974208
5.382,0,-0,-14.765625,9.99999999974429
5.384,0,-0,-14.765625,9.99999999974197
5.386,0,-0,-14.765625,9.99999999974009
5.388,0,-0,-14.765625,9.99999999973971
5.39,0,-0,-14.765625,9.99999999974001
5.392,0,-0,-14.765625,9.99999999974118
5.394,0,-0,-14.765625,9.99999999974319
5.396,0,-0,-14.765625,9.99999999974285
5.398,0,-0,-14.765625,9.99999999974213
5.4,0,-0,-14.765625,9.99999999974165
5.402,0,-0,-14.765625,9.99999999974138
5.404,0,-0,-14.765625,9.99999999974122
5.406,0,-0,-14.58984375,9.99999999974125
5.408,0,-0,-14.58984375,9.99999999974409
5.41,0,-0,-14.58984375,9.99999999974388
5.412,0,-0,-14.58984375,9.99999999974168
5.414,0,-0,-14.58984375,9.99999999974012
5.416,0,-0,-14.58984375,9.99999999973974
5.418,0,-0,-14.58984375,9.99999999973971
5.42,0,-0,-14.58984375,9.9999999997402
5.422,0,-0,-14.58984375,9.99999999974117
5.424,0,-0,-14.58984375,9.99999999974256
5.426,0,-0,-14.58984375,9.99999999974333
5.428,0,-0,-14.58984375,9.9999999997427
5.43,0,-0,-14.4140625,9.99999999971759
5.432,0,-0,-14.4140625,9.9999999997353
5.434,0,-0,-14.4140625,9.99999999974259
5.436,0,-0,-14.4140625,9.99999999974425
5.438,0,-0,-14.4140625,9.99999999974411
5.44,0,-0,-14.4140625,9.9999999997424
