Time,Theta_1,Theta_2,Alpha,Input
28.018,0,-2.63671875,0,-0.119001330512049
28.02,0,-2.63671875,0,-0.111471122118773
28.022,0,-2.63671875,0,-0.104657507181722
28.024,0,-2.63671875,0,-0.098492292876118
28.026,0,-2.4609375,0.175781249999993,-0.422971323230533
28.028,0,-2.4609375,0.175781249999993,-0.395031550198734
28.03,0,-2.4609375,0.175781249999993,-0.369750595800728
28.032,0,-2.4609375,0.175781249999993,-0.346875440225623
28.034,0,-2.4609375,0.175781249999993,-0.326177141642934
28.036,0,-2.4609375,0.175781249999993,-0.30744854489912
28.038,0,-2.4609375,0,0.19115942355972
28.04,0,-2.63671875,0,0.0178228252510434
28.042,0,-2.63671875,0,0.0123325049139718
28.044,0,-2.63671875,0,0.00736465719351917
28.046,0,-2.63671875,0,0.00286956228176383
28.048,0,-2.63671875,0,-0.00119776816045121
28.05,0,-2.63671875,0,-0.00487804126945936
28.052,0,-2.63671875,0,-0.00820809038873119
28.054,0,-2.63671875,0,-0.0112212437086904
28.056,0,-2.63671875,0,-0.0139476578258393
28.058,0,-2.8125,-0.175781249999993,0.313642927895394
28.06,0,-2.8125,-0.175781249999993,0.288518606840264
28.062,0,-2.8125,-0.175781249999993,0.265785178971458
28.064,0,-2.8125,-0.175781249999993,0.245215120932217
28.066,0,-2.8125,-0.175781249999993,0.226602561041135
28.068,0,-2.8125,-0.175781249999993,0.209761218880688
28.07,0,-2.8125,-0.175781249999993,0.194522540943584
28.072,0,-2.8125,-0.175781249999993,0.18073401369567
28.074,0,-2.8125,-0.175781249999993,0.168257637171986
28.076,0,-2.8125,-0.175781249999993,0.156968543829237
28.078,0,-2.8125,-0.175781249999993,0.146753748831717
28.08,0,-2.8125,-0.175781249999993,0.137511019263148
28.082,0,-2.8125,-0.175781249999993,0.129147850947148
28.084,0,-2.8125,-0.175781249999993,0.121580542636019
28.086,0,-2.8125,-0.175781249999993,0.114733358302049
28.088,0,-2.8125,-0.175781249999993,0.108537769147259
28.09,0,-2.63671875,-0.175781249999993,0.254535852093434
28.092,0,-2.63671875,0,-0.246372373289281
28.094,0,-2.63671875,0,-0.226721218062726
28.096,0,-2.63671875,0,-0.208940115870407
28.098,0,-2.63671875,0,-0.192851107815465
28.1,0,-2.63671875,0,-0.178293169989553
28.102,0,-2.63671875,0,-0.165120601921998
28.104,0,-2.63671875,0,-0.153201568363172
28.106,0,-2.63671875,0,-0.142416779835388
28.108,0,-2.63671875,0,-0.132658298745879
28.11,0,-2.63671875,0,-0.123828459113051
28.112,0,-2.4609375,0,0.0357651952536118
28.114,0,-2.4609375,0,0.0288203845276755
28.116,0,-2.4609375,0,0.0225364593449224
