Time,Theta_1,Theta_2,Alpha,Input
0.376,0,-0,-153.984375,0.31302272998958
0.378,0,-0,-153.80859375,0.311300566764773
0.38,0,-0,-153.6328125,0.309697503554718
0.382,0,-0,-153.45703125,0.308202206504258
0.384,0,-0,-153.28125,0.306804420316229
0.386,0,-0,-153.28125,0.316660963877191
0.388,0,-0,-153.10546875,0.314413435848798
0.39,0,-0,-152.9296875,0.312335002862009
0.392,0,-0,-152.75390625,0.310409573411194
0.394,0,-0,-152.578125,0.308622587297358
0.396,0,-0,-152.40234375,0.306960869906449
0.398,0,-0,-152.2265625,0.305412500353622
0.4,0,-0,-152.05078125,0.303966692175235
0.402,0,-0,-152.05078125,0.313779783638496
0.404,0,-0,-151.875,0.311492938522646
0.406,0,-0,-151.69921875,0.309378929960737
0.408,0,-0,-151.5234375,0.307421310395468
0.41,0,-0,-151.34765625,0.305605197458946
0.412,0,-0,-151.171875,0.303917125026615
0.414,0,-0,-150.99609375,0.302344908443996
0.416,0,-0,-150.99609375,0.312043620842792
0.418,0,-0,-150.8203125,0.309653281260197
0.42,0,-0,-150.64453125,0.307445627023737
0.422,0,-0,-150.46875,0.305403273340421
0.424,0,-0,-150.29296875,0.30351048979636
0.426,0,-0,-150.1171875,0.301753042923183
0.428,0,-0,-149.94140625,0.300118053744938
0.43,0,-0,-149.94140625,0.309759967145249
0.432,0,-0,-149.765625,0.307318233698859
0.434,0,-0,-149.58984375,0.305064076367164
0.436,0,-0,-149.4140625,0.302979644939413
0.438,0,-0,-149.23828125,0.301048787874277
0.44,0,-0,-149.0625,0.299256890651471
0.442,0,-0,-148.88671875,0.297590729504995
0.444,0,-0,-148.88671875,0.3072044373395
0.446,0,-0,-148.7109375,0.304737182439459
0.448,0,-0,-148.53515625,0.302459932339448
0.45,0,-0,-148.359375,0.300354605708951
0.452,0,-0,-148.18359375,0.298404841880792
0.454,0,-0,-148.0078125,0.296595837109799
0.456,0,-0,-148.0078125,0.306080294676208
0.458,0,-0,-147.83203125,0.303496089286702
0.46,0,-0,-147.65625,0.301113017998182
0.462,0,-0,-147.48046875,0.298911940388026
0.464,0,-0,-147.3046875,0.296875537482813
0.466,0,-0,-147.12890625,0.294988138425939
0.468,0,-0,-146.953125,0.293235563638679
0.47,0,-0,-146.953125,0.302771081170496
0.472,0,-0,-146.77734375,0.300233076752438
0.474,0,-0,-146.6015625,0.297891809835423
0.476,0,-0,-146.42578125,0.295728558388266
0.478,0,-0,-146.25,0.293726382013818
0.48,0,-0,-146.07421875,0.29186995240547
0.482,0,-0,-146.07421875,0.30131149820061
0.484,0,-0,-145.8984375,0.298688464631264
0.486,0,-0,-145.72265625,0.296270260149574
0.488,0,-0,-145.546875,0.294037392708736
0.49,0,-0,-145.37109375,0.291972225172609
0.492,0,-0,-145.37109375,0.301224897063023
0.494,0,-0,-145.1953125,0.298430963301907
0.496,0,-0,-145.01953125,0.295858121917941
0.498,0,-0,-144.84375,0.293485333209049
0.5,0,-0,-144.66796875,0.291293559662536
0.502,0,-0,-144.4921875,0.289265575423011
