Time,Theta_1,Theta_2,Alpha,Input
0.47,0,-0,-144.66796875,9.99999999999806
0.472,0,-0,-144.4921875,9.99999999999806
0.474,0,-0,-144.31640625,9.99999999999806
0.476,0,-0,-144.140625,9.99999999999806
0.478,0,-0,-143.96484375,9.99999999999806
0.48,0,-0,-143.7890625,9.99999999999807
0.482,0,-0,-143.7890625,9.99999999999807
0.484,0,-0,-143.61328125,9.99999999999807
0.486,0,-0,-143.4375,9.99999999999807
0.488,0,-0,-143.26171875,9.99999999999807
0.49,0,-0,-143.0859375,9.99999999999807
0.492,0,-0,-143.0859375,9.99999999999807
0.494,0,-0,-142.91015625,9.99999999999808
0.496,0,-0,-142.734375,9.99999999999808
0.498,0,-0,-142.55859375,9.99999999999808
0.5,0,-0,-142.3828125,9.99999999999808
0.502,0,-0,-142.20703125,9.99999999999825
0.504,0,-0,-142.20703125,9.99999999999809
0.506,0,-0,-142.03125,9.99999999999809
0.508,0,-0,-141.85546875,9.99999999999828
0.51,0,-0,-141.6796875,9.99999999999863
0.512,0,-0,-141.50390625,9.99999999999325
0.514,0,-0,-141.50390625,9.99999999999826
0.516,0,-0,-141.328125,9.99999999999865
0.518,0,-0,-141.15234375,9.99999999999327
0.52,0,-0,-140.9765625,9.99999999999343
0.522,0,-0,-140.80078125,9.99999999999357
0.524,0,-0,-140.80078125,9.99999999999327
0.526,0,-0,-140.625,9.99999999999344
0.528,0,-0,-140.44921875,9.99999999999359
0.53,0,-0,-140.2734375,9.99999999999372
0.532,0,-0,-140.09765625,9.99999999999384
0.534,0,-0,-140.09765625,9.99999999999359
0.536,0,-0,-139.921875,9.99999999999374
0.538,0,-0,-139.74609375,9.99999999999386
0.54,0,-0,-139.5703125,9.99999999999398
0.542,0,-0,-139.39453125,9.99999999999408
0.544,0,-0,-139.39453125,9.99999999999387
0.546,0,-0,-139.21875,9.99999999999399
0.548,0,-0,-139.04296875,9.9999999999941
0.55,0,-0,-138.8671875,9.99999999999419
0.552,0,-0,-138.8671875,9.99999999999401
0.554,0,-0,-138.69140625,9.99999999999412
0.556,0,-0,-138.515625,9.99999999999423
0.558,0,-0,-138.33984375,9.99999999999431
0.56,0,-0,-138.1640625,9.99999999999437
0.562,0,-0,-138.1640625,9.99999999999423
0.564,0,-0,-137.98828125,9.99999999999433
0.566,0,-0,-137.8125,9.99999999999438
0.568,0,-0,-137.63671875,9.99999999999441
0.57,0,-0,-137.4609375,9.99999999999444
0.572,0,-0,-137.4609375,9.99999999999438
0.574,0,-0,-137.28515625,9.99999999999442
0.576,0,-0,-137.109375,9.99999999999445
0.578,0,-0,-136.93359375,9.99999999999449
0.58,0,-0,-136.93359375,9.99999999999442
0.582,0,-0,-136.7578125,9.99999999999446
0.584,0,-0,-136.58203125,9.9999999999945
0.586,0,-0,-136.40625,9.99999999999454
0.588,0,-0,-136.23046875,9.99999999999459
0.59,0,-0,-136.23046875,9.99999999999451
0.592,0,-0,-136.0546875,9.99999999999456
0.594,0,-0,-135.87890625,9.9999999999946
0.596,0,-0,-135.703125,9.99999999999464
0.598,0,-0,-135.703125,9.99999999999456
0.6,0,-0,-135.52734375,9.99999999999461
0.602,0,-0,-135.3515625,9.99999999999466
0.604,0,-0,-135.17578125,9.99999999999471
0.606,0,-0,-135,9.99999999999476
0.608,0,-0,-135,9.99999999999467
0.61,0,-0,-134.82421875,9.99999999999472
0.612,0,-0,-134.6484375,9.99999999999478
0.614,0,-0,-134.47265625,9.99999999999483
0.616,0,-0,-134.47265625,9.99999999999474
0.618,0,-0,-134.296875,9.99999999999479
0.62,0,-0,-134.12109375,9.99999999999485
0.622,0,-0,-133.9453125,9.9999999999949
0.624,0,-0,-133.9453125,9.99999999999481
0.626,0,-0,-133.76953125,9.99999999999487
0.628,0,-0,-133.59375,9.99999999999493
0.63,0,-0,-133.41796875,9.99999999999499
0.632,0,-0,-133.41796875,9.99999999999489
0.634,0,-0,-133.2421875,9.99999999999495
0.636,0,-0,-133.06640625,9.99999999999501
0.638,0,-0,-132.890625,9.99999999999507
0.64,0,-0,-132.890625,9.99999999999497
0.642,0,-0,-132.71484375,9.99999999999504
0.644,0,-0,-132.5390625,9.9999999999951
0.646,0,-0,-132.36328125,9.99999999999516
0.648,0,-0,-132.36328125,9.99999999999506
0.65,0,-0,-132.1875,9.99999999999513
0.652,0,-0,-132.01171875,9.99999999999519
0.654,0,-0,-131.8359375,9.99999999999526
0.656,0,-0,-131.66015625,9.99999999999532
0.658,0,-0,-131.66015625,9.99999999999521
0.66,0,-0,-131.484375,9.99999999999528
0.662,0,-0,-131.30859375,9.99999999999535
0.664,0,-0,-131.30859375,9.99999999999524
0.666,0,-0,-131.1328125,9.99999999999531
0.668,0,-0,-130.95703125,9.99999999999537
0.67,0,-0,-130.78125,9.99999999999541
0.672,0,-0,-130.78125,9.99999999999534
0.674,0,-0,-130.60546875,9.99999999999539
0.676,0,-0,-130.4296875,9.99999999999543
0.678,0,-0,-130.25390625,9.99999999999547
0.68,0,-0,-130.25390625,9.9999999999954
0.682,0,-0,-130.078125,9.99999999999545
0.684,0,-0,-129.90234375,9.99999999999549
0.686,0,-0,-129.7265625,9.99999999999553
0.688,0,-0,-129.7265625,9.99999999999546
0.69,0,-0,-129.55078125,9.99999999999551
0.692,0,-0,-129.375,9.99999999999555
0.694,0,-0,-129.19921875,9.99999999999559
0.696,0,-0,-129.19921875,9.99999999999553
0.698,0,-0,-129.0234375,9.99999999999557
0.7,0,-0,-128.84765625,9.99999999999561
0.702,0,-0,-128.671875,9.99999999999566
0.704,0,-0,-128.671875,9.99999999999558
0.706,0,-0,-128.49609375,9.99999999999563
0.708,0,-0,-128.3203125,9.99999999999568
0.71,0,-0,-128.3203125,9.99999999999561
0.712,0,-0,-128.14453125,9.99999999999566
0.714,0,-0,-127.96875,9.99999999999571
0.716,0,-0,-127.79296875,9.99999999999576
0.718,0,-0,-127.79296875,9.99999999999568
0.72,0,-0,-127.6171875,9.99999999999574
0.722,0,-0,-127.44140625,9.99999999999579
0.724,0,-0,-127.265625,9.99999999999584
0.726,0,-0,-127.265625,9.99999999999576
0.728,0,-0,-127.08984375,9.99999999999581
0.73,0,-0,-126.9140625,9.99999999999587
0.732,0,-0,-126.9140625,9.99999999999579
0.734,0,-0,-126.73828125,9.99999999999585
0.736,0,-0,-126.5625,9.99999999999591
0.738,0,-0,-126.38671875,9.99999999999596
0.74,0,-0,-126.38671875,9.99999999999588
0.742,0,-0,-126.2109375,9.99999999999593
0.744,0,-0,-126.03515625,9.99999999999599
0.746,0,-0,-126.03515625,9.99999999999591
0.748,0,-0,-125.859375,9.99999999999597
0.75,0,-0,-125.68359375,9.99999999999603
0.752,0,-0,-125.5078125,9.99999999999608
0.754,0,-0,-125.5078125,9.999999999996
0.756,0,-0,-125.33203125,9.99999999999606
0.758,0,-0,-125.15625,9.99999999999612
0.76,0,-0,-125.15625,9.99999999999603
0.762,0,-0,-124.98046875,9.9999999999961
0.764,0,-0,-124.8046875,9.99999999999615
0.766,0,-0,-124.62890625,9.99999999999621
0.768,0,-0,-124.62890625,9.99999999999613
0.77,0,-0,-124.453125,9.99999999999619
0.772,0,-0,-124.27734375,9.99999999999624
0.774,0,-0,-124.27734375,9.99999999999616
0.776,0,-0,-124.1015625,9.99999999999623
0.778,0,-0,-123.92578125,9.99999999999628
0.78,0,-0,-123.75,9.99999999999634
0.782,0,-0,-123.75,9.99999999999626
0.784,0,-0,-123.57421875,9.99999999999632
0.786,0,-0,-123.3984375,9.99999999999638
0.788,0,-0,-123.3984375,9.99999999999629
0.79,0,-0,-123.22265625,9.99999999999636
0.792,0,-0,-123.046875,9.99999999999642
0.794,0,-0,-123.046875,9.99999999999633
0.796,0,-0,-122.87109375,9.9999999999964
0.798,0,-0,-122.6953125,9.99999999999646
0.8,0,-0,-122.51953125,9.99999999999652
0.802,0,-0,-122.51953125,9.99999999999643
0.804,0,-0,-122.34375,9.9999999999965
0.806,0,-0,-122.16796875,9.99999999999656
0.808,0,-0,-122.16796875,9.99999999999647
0.81,0,-0,-121.9921875,9.99999999999654
0.812,0,-0,-121.81640625,9.9999999999966
0.814,0,-0,-121.81640625,9.99999999999652
0.816,0,-0,-121.640625,9.99999999999658
0.818,0,-0,-121.46484375,9.99999999999665
0.82,0,-0,-121.2890625,9.99999999999671
0.822,0,-0,-121.2890625,9.99999999999662
0.824,0,-0,-121.11328125,9.99999999999669
0.826,0,-0,-120.9375,9.99999999999675
0.828,0,-0,-120.9375,9.99999999999666
0.83,0,-0,-120.76171875,9.99999999999673
0.832,0,-0,-120.5859375,9.9999999999968
0.834,0,-0,-120.5859375,9.99999999999671
0.836,0,-0,-120.41015625,9.99999999999678
0.838,0,-0,-120.234375,9.99999999999685
0.84,0,-0,-120.234375,9.99999999999676
0.842,0,-0,-120.05859375,9.99999999999683
0.844,0,-0,-119.8828125,9.99999999999689
0.846,0,-0,-119.8828125,9.99999999999681
0.848,0,-0,-119.70703125,9.99999999999688
0.85,0,-0,-119.53125,9.99999999999694
0.852,0,-0,-119.53125,9.99999999999686
0.854,0,-0,-119.35546875,9.99999999999693
0.856,0,-0,-119.1796875,9.99999999999698
0.858,0,-0,-119.00390625,9.99999999999704
0.86,0,-0,-119.00390625,9.99999999999696
0.862,0,-0,-118.828125,9.99999999999702
0.864,0,-0,-118.65234375,9.99999999999708
0.866,0,-0,-118.65234375,9.999999999997
0.868,0,-0,-118.4765625,9.99999999999706
0.87,0,-0,-118.30078125,9.99999999999712
0.872,0,-0,-118.30078125,9.99999999999704
0.874,0,-0,-118.125,9.99999999999711
0.876,0,-0,-117.94921875,9.99999999999717
0.878,0,-0,-117.94921875,9.99999999999709
0.88,0,-0,-117.7734375,9.99999999999715
0.882,0,-0,-117.59765625,9.99999999999721
0.884,0,-0,-117.59765625,9.99999999999714
0.886,0,-0,-117.421875,9.9999999999972
0.888,0,-0,-117.24609375,9.99999999999726
0.89,0,-0,-117.24609375,9.99999999999719
0.892,0,-0,-117.0703125,9.99999999999725
0.894,0,-0,-116.89453125,9.99999999999732
0.896,0,-0,-116.89453125,9.99999999999724
0.898,0,-0,-116.71875,9.9999999999973
0.9,0,-0,-116.54296875,9.99999999999737
0.902,0,-0,-116.54296875,9.99999999999729
0.904,0,-0,-116.3671875,9.99999999999736
0.906,0,-0,-116.19140625,9.99999999999742
0.908,0,-0,-116.19140625,9.99999999999734
0.91,0,-0,-116.015625,9.99999999999741
0.912,0,-0,-115.83984375,9.99999999999747
0.914,0,-0,-115.83984375,9.99999999999739
0.916,0,-0,-115.6640625,9.99999999999746
0.918,0,-0,-115.48828125,9.99999999999753
0.92,0,-0,-115.48828125,9.99999999999745
0.922,0,-0,-115.3125,9.99999999999752
0.924,0,-0,-115.3125,9.99999999999744
0.926,0,-0,-115.13671875,9.99999999999751
0.928,0,-0,-114.9609375,9.99999999999758
0.93,0,-0,-114.9609375,9.9999999999975
0.932,0,-0,-114.78515625,9.99999999999758
0.934,0,-0,-114.609375,9.99999999999764
0.936,0,-0,-114.609375,9.99999999999756
0.938,0,-0,-114.43359375,9.99999999999764
0.94,0,-0,-114.2578125,9.9999999999977
0.942,0,-0,-114.2578125,9.99999999999762
0.944,0,-0,-114.08203125,9.99999999999769
0.946,0,-0,-113.90625,9.99999999999776
0.948,0,-0,-113.90625,9.99999999999768
0.95,0,-0,-113.73046875,9.99999999999775
0.952,0,-0,-113.5546875,9.99999999999782
0.954,0,-0,-113.5546875,9.99999999999774
0.956,0,-0,-113.37890625,9.99999999999781
0.958,0,-0,-113.203125,9.99999999999787
0.96,0,-0,-113.203125,9.99999999999779
0.962,0,-0,-113.02734375,9.99999999999786
0.964,0,-0,-113.02734375,9.99999999999779
0.966,0,-0,-112.8515625,9.99999999999786
0.968,0,-0,-112.67578125,9.99999999999792
0.97,0,-0,-112.67578125,9.99999999999785
0.972,0,-0,-112.5,9.99999999999791
0.974,0,-0,-112.32421875,9.99999999999798
0.976,0,-0,-112.32421875,9.99999999999791
0.978,0,-0,-112.1484375,9.99999999999797
0.98,0,-0,-111.97265625,9.99999999999803
0.982,0,-0,-111.97265625,9.99999999999796
0.984,0,-0,-111.796875,9.99999999999802
0.986,0,-0,-111.62109375,9.99999999999808
0.988,0,-0,-111.62109375,9.99999999999801
0.99,0,-0,-111.4453125,9.99999999999807
0.992,0,-0,-111.4453125,9.99999999999801
0.994,0,-0,-111.26953125,9.99999999999807
0.996,0,-0,-111.09375,9.99999999998678
0.998,0,-0,-111.09375,9.99999999999806
1,0,-0,-110.91796875,9.99999999998676
1.002,0,-0,-110.7421875,9.99999999998706
1.004,0,-0,-110.7421875,9.99999999998671
1.006,0,-0,-110.56640625,9.99999999998704
1.008,0,-0,-110.56640625,9.9999999999867
1.01,0,-0,-110.390625,9.99999999998704
1.012,0,-0,-110.21484375,9.99999999998735
1.014,0,-0,-110.21484375,9.99999999998702
1.016,0,-0,-110.0390625,9.99999999998734
1.018,0,-0,-109.86328125,9.99999999998763
1.02,0,-0,-109.86328125,9.9999999999873
1.022,0,-0,-109.6875,9.99999999998761
1.024,0,-0,-109.6875,9.9999999999873
1.026,0,-0,-109.51171875,9.99999999998761
1.028,0,-0,-109.3359375,9.9999999999879
1.03,0,-0,-109.3359375,9.99999999998759
1.032,0,-0,-109.16015625,9.99999999998789
1.034,0,-0,-108.984375,9.99999999998816
1.036,0,-0,-108.984375,9.99999999998786
1.038,0,-0,-108.80859375,9.99999999998814
1.04,0,-0,-108.80859375,9.99999999998786
1.042,0,-0,-108.6328125,9.99999999998815
1.044,0,-0,-108.45703125,9.99999999998841
1.046,0,-0,-108.45703125,9.99999999998813
1.048,0,-0,-108.28125,9.9999999999884
1.05,0,-0,-108.10546875,9.99999999998859
1.052,0,-0,-108.10546875,9.99999999998838
1.054,0,-0,-107.9296875,9.99999999998859
1.056,0,-0,-107.9296875,9.99999999998837
1.058,0,-0,-107.75390625,9.99999999998859
1.06,0,-0,-107.578125,9.99999999998869
1.062,0,-0,-107.578125,9.99999999998858
1.064,0,-0,-107.40234375,9.99999999998869
1.066,0,-0,-107.40234375,9.99999999998858
1.068,0,-0,-107.2265625,9.99999999998869
1.07,0,-0,-107.05078125,9.99999999998879
1.072,0,-0,-107.05078125,9.99999999998869
1.074,0,-0,-106.875,9.99999999998879
1.076,0,-0,-106.875,9.99999999998869
1.078,0,-0,-106.69921875,9.9999999999888
1.08,0,-0,-106.5234375,9.9999999999889
1.082,0,-0,-106.5234375,9.9999999999888
1.084,0,-0,-106.34765625,9.9999999999889
1.086,0,-0,-106.34765625,9.9999999999888
1.088,0,-0,-106.171875,9.99999999998891
1.09,0,-0,-105.99609375,9.99999999998899
1.092,0,-0,-105.99609375,9.99999999998891
1.094,0,-0,-105.8203125,9.999999999989
1.096,0,-0,-105.64453125,9.99999999998904
1.098,0,-0,-105.64453125,9.99999999998899
1.1,0,-0,-105.46875,9.99999999998904
1.102,0,-0,-105.46875,9.99999999998899
1.104,0,-0,-105.29296875,9.99999999998904
1.106,0,-0,-105.1171875,9.99999999998909
1.108,0,-0,-105.1171875,9.99999999998904
1.11,0,-0,-104.94140625,9.99999999998909
1.112,0,-0,-104.94140625,9.99999999998904
1.114,0,-0,-104.765625,9.99999999998909
1.116,0,-0,-104.765625,9.99999999998905
1.118,0,-0,-104.58984375,9.9999999999891
1.12,0,-0,-104.4140625,9.99999999998915
1.122,0,-0,-104.4140625,9.9999999999891
1.124,0,-0,-104.23828125,9.99999999998915
1.126,0,-0,-104.23828125,9.9999999999891
1.128,0,-0,-104.0625,9.99999999998916
1.13,0,-0,-103.88671875,9.99999999998921
1.132,0,-0,-103.88671875,9.99999999998916
1.134,0,-0,-103.7109375,9.99999999998921
1.136,0,-0,-103.7109375,9.99999999998916
1.138,0,-0,-103.53515625,9.99999999998921
1.14,0,-0,-103.359375,9.99999999998922
1.142,0,-0,-103.359375,9.99999999998921
1.144,0,-0,-103.18359375,9.99999999998921
1.146,0,-0,-103.18359375,9.99999999998922
1.148,0,-0,-103.0078125,9.99999999998921
1.15,0,-0,-102.83203125,9.99999999998919
1.152,0,-0,-102.83203125,9.99999999998921
1.154,0,-0,-102.65625,9.99999999998919
1.156,0,-0,-102.65625,9.99999999998921
1.158,0,-0,-102.48046875,9.99999999998919
1.16,0,-0,-102.48046875,9.9999999999892
1.162,0,-0,-102.3046875,9.99999999998918
1.164,0,-0,-102.12890625,9.99999999998914
1.166,0,-0,-102.12890625,9.99999999998918
1.168,0,-0,-101.953125,9.99999999998914
1.17,0,-0,-101.953125,9.99999999998918
1.172,0,-0,-101.77734375,9.99999999998914
1.174,0,-0,-101.6015625,9.99999999998911
1.176,0,-0,-101.6015625,9.99999999998913
1.178,0,-0,-101.42578125,9.99999999998911
1.18,0,-0,-101.42578125,9.99999999998913
