Time,Theta_1,Theta_2,Alpha,Input
0.322,0,-0,-160.13671875,4.99999999998848
0.324,0,-0,-159.9609375,4.99999999998848
0.326,0,-0,-159.78515625,4.99999999998847
0.328,0,-0,-159.609375,4.99999999998845
0.33,0,-0,-159.43359375,4.99999999998844
0.332,0,-0,-159.2578125,4.99999999998842
0.334,0,-0,-159.08203125,4.99999999998841
0.336,0,-0,-159.08203125,4.99999999998846
0.338,0,-0,-158.90625,4.99999999998844
0.34,0,-0,-158.73046875,4.99999999998842
0.342,0,-0,-158.5546875,4.9999999999884
0.344,0,-0,-158.37890625,4.99999999998838
0.346,0,-0,-158.203125,4.99999999998837
0.348,0,-0,-158.02734375,4.99999999998835
0.35,0,-0,-157.8515625,4.99999999998834
0.352,0,-0,-157.67578125,4.99999999998832
0.354,0,-0,-157.5,4.9999999999883
0.356,0,-0,-157.5,4.99999999998835
0.358,0,-0,-157.32421875,4.99999999998833
0.36,0,-0,-157.1484375,4.99999999998831
0.362,0,-0,-156.97265625,4.99999999998829
0.364,0,-0,-156.796875,4.99999999998828
0.366,0,-0,-156.62109375,4.99999999998826
0.368,0,-0,-156.4453125,4.99999999998824
0.37,0,-0,-156.26953125,4.99999999998823
0.372,0,-0,-156.09375,4.99999999998821
0.374,0,-0,-156.09375,4.99999999998826
0.376,0,-0,-155.91796875,4.99999999998824
0.378,0,-0,-155.7421875,4.99999999998822
0.38,0,-0,-155.56640625,4.9999999999882
0.382,0,-0,-155.390625,4.99999999998818
0.384,0,-0,-155.21484375,4.99999999998816
0.386,0,-0,-155.0390625,4.99999999998814
0.388,0,-0,-154.86328125,4.99999999998813
0.39,0,-0,-154.6875,4.99999999998811
0.392,0,-0,-154.6875,4.99999999998816
0.394,0,-0,-154.51171875,4.99999999998814
0.396,0,-0,-154.3359375,4.99999999998812
0.398,0,-0,-154.16015625,4.9999999999881
0.4,0,-0,-153.984375,4.99999999998808
0.402,0,-0,-153.80859375,4.99999999998806
0.404,0,-0,-153.6328125,4.99999999998804
0.406,0,-0,-153.45703125,4.99999999998803
0.408,0,-0,-153.45703125,4.99999999998807
0.41,0,-0,-153.28125,4.99999999998805
0.412,0,-0,-153.10546875,4.99999999998803
0.414,0,-0,-152.9296875,4.99999999998801
0.416,0,-0,-152.75390625,4.99999999998799
0.418,0,-0,-152.578125,4.99999999998797
0.42,0,-0,-152.40234375,4.99999999998795
0.422,0,-0,-152.2265625,4.99999999998794
0.424,0,-0,-152.2265625,4.99999999998799
0.426,0,-0,-152.05078125,4.99999999998796
0.428,0,-0,-151.875,4.99999999998794
0.43,0,-0,-151.69921875,4.99999999998792
0.432,0,-0,-151.5234375,4.9999999999879
0.434,0,-0,-151.34765625,4.99999999998788
0.436,0,-0,-151.171875,4.99999999998786
0.438,0,-0,-151.171875,4.99999999998791
0.44,0,-0,-150.99609375,4.99999999998789
0.442,0,-0,-150.8203125,4.99999999998787
0.444,0,-0,-150.64453125,4.99999999998785
0.446,0,-0,-150.46875,4.99999999998783
0.448,0,-0,-150.29296875,4.99999999998781
0.45,0,-0,-150.1171875,4.99999999998779
0.452,0,-0,-150.1171875,4.99999999998784
0.454,0,-0,-149.94140625,4.99999999998781
0.456,0,-0,-149.765625,4.99999999998779
0.458,0,-0,-149.58984375,4.99999999998777
0.46,0,-0,-149.4140625,4.99999999998775
0.462,0,-0,-149.23828125,4.99999999998773
0.464,0,-0,-149.0625,4.99999999998771
0.466,0,-0,-149.0625,4.99999999998776
0.468,0,-0,-148.88671875,4.99999999998773
0.47,0,-0,-148.7109375,4.99999999998771
0.472,0,-0,-148.53515625,4.99999999998769
0.474,0,-0,-148.359375,4.99999999998767
0.476,0,-0,-148.18359375,4.99999999998765
0.478,0,-0,-148.18359375,4.9999999999877
0.48,0,-0,-148.0078125,4.99999999998767
0.482,0,-0,-147.83203125,4.99999999998765
0.484,0,-0,-147.65625,4.99999999998762
0.486,0,-0,-147.48046875,4.9999999999876
0.488,0,-0,-147.3046875,4.99999999998758
0.49,0,-0,-147.12890625,4.99999999998755
0.492,0,-0,-147.12890625,4.99999999998761
0.494,0,-0,-146.953125,4.99999999998758
0.496,0,-0,-146.77734375,4.99999999998755
0.498,0,-0,-146.6015625,4.99999999998753
0.5,0,-0,-146.42578125,4.9999999999875
0.502,0,-0,-146.25,4.99999999998748
0.504,0,-0,-146.25,4.99999999998754
0.506,0,-0,-146.07421875,4.99999999998751
0.508,0,-0,-145.8984375,4.99999999998748
0.51,0,-0,-145.72265625,4.99999999998745
0.512,0,-0,-145.546875,4.99999999998743
0.514,0,-0,-145.546875,4.99999999998749
0.516,0,-0,-145.37109375,4.99999999998746
0.518,0,-0,-145.1953125,4.99999999998743
0.52,0,-0,-145.01953125,4.9999999999874
0.522,0,-0,-144.84375,4.99999999998737
0.524,0,-0,-144.66796875,4.99999999998735
0.526,0,-0,-144.66796875,4.9999999999874
0.528,0,-0,-144.4921875,4.99999999998737
0.53,0,-0,-144.31640625,4.99999999998735
0.532,0,-0,-144.140625,4.99999999998732
0.534,0,-0,-143.96484375,4.99999999998729
0.536,0,-0,-143.7890625,4.99999999998726
0.538,0,-0,-143.7890625,4.99999999998732
0.54,0,-0,-143.61328125,4.99999999998729
0.542,0,-0,-143.4375,4.99999999998726
0.544,0,-0,-143.26171875,4.99999999998724
0.546,0,-0,-143.0859375,4.99999999998721
0.548,0,-0,-143.0859375,4.99999999998727
0.55,0,-0,-142.91015625,4.99999999998724
0.552,0,-0,-142.734375,4.9999999999872
0.554,0,-0,-142.55859375,4.99999999998718
0.556,0,-0,-142.3828125,4.99999999998715
0.558,0,-0,-142.20703125,4.99999999998712
0.56,0,-0,-142.20703125,4.99999999998718
0.562,0,-0,-142.03125,4.99999999998715
0.564,0,-0,-141.85546875,4.99999999998712
0.566,0,-0,-141.6796875,4.99999999998709
0.568,0,-0,-141.50390625,4.99999999998706
0.57,0,-0,-141.50390625,4.99999999998712
0.572,0,-0,-141.328125,4.99999999998709
0.574,0,-0,-141.15234375,4.99999999998706
0.576,0,-0,-140.9765625,4.99999999998703
0.578,0,-0,-140.80078125,4.999999999987
0.58,0,-0,-140.80078125,4.99999999998706
0.582,0,-0,-140.625,4.99999999998703
0.584,0,-0,-140.44921875,4.999999999987
0.586,0,-0,-140.2734375,4.99999999998697
0.588,0,-0,-140.09765625,4.99999999998694
0.59,0,-0,-140.09765625,4.999999999987
0.592,0,-0,-139.921875,4.99999999998696
0.594,0,-0,-139.74609375,4.99999999998693
0.596,0,-0,-139.5703125,4.9999999999869
0.598,0,-0,-139.39453125,4.99999999998687
0.6,0,-0,-139.39453125,4.99999999998693
0.602,0,-0,-139.21875,4.99999999998689
0.604,0,-0,-139.04296875,4.99999999998686
0.606,0,-0,-138.8671875,4.99999999998683
0.608,0,-0,-138.8671875,4.99999999998689
0.61,0,-0,-138.69140625,4.99999999998685
0.612,0,-0,-138.515625,4.99999999998682
0.614,0,-0,-138.33984375,4.99999999998679
0.616,0,-0,-138.1640625,4.99999999998676
0.618,0,-0,-138.1640625,4.99999999998682
0.62,0,-0,-137.98828125,4.99999999998678
0.622,0,-0,-137.8125,4.99999999998675
0.624,0,-0,-137.63671875,4.99999999998672
0.626,0,-0,-137.4609375,4.99999999998669
0.628,0,-0,-137.4609375,4.99999999998675
0.63,0,-0,-137.28515625,4.99999999998671
0.632,0,-0,-137.109375,4.99999999998668
0.634,0,-0,-136.93359375,4.99999999998665
0.636,0,-0,-136.93359375,4.99999999998671
0.638,0,-0,-136.7578125,4.99999999998667
0.64,0,-0,-136.58203125,4.99999999998663
0.642,0,-0,-136.40625,4.9999999999866
0.644,0,-0,-136.23046875,4.99999999998657
0.646,0,-0,-136.23046875,4.99999999998663
0.648,0,-0,-136.0546875,4.99999999998659
0.65,0,-0,-135.87890625,4.99999999998656
0.652,0,-0,-135.703125,4.99999999998653
0.654,0,-0,-135.703125,4.99999999998659
0.656,0,-0,-135.52734375,4.99999999998655
0.658,0,-0,-135.3515625,4.99999999998651
0.66,0,-0,-135.17578125,4.99999999998648
0.662,0,-0,-135,4.99999999998645
0.664,0,-0,-135,4.99999999998651
0.666,0,-0,-134.82421875,4.99999999998647
0.668,0,-0,-134.6484375,4.99999999998644
0.67,0,-0,-134.47265625,4.9999999999864
0.672,0,-0,-134.47265625,4.99999999998646
0.674,0,-0,-134.296875,4.99999999998643
0.676,0,-0,-134.12109375,4.99999999998639
0.678,0,-0,-133.9453125,4.99999999998635
0.68,0,-0,-133.9453125,4.99999999998641
0.682,0,-0,-133.76953125,4.99999999998638
0.684,0,-0,-133.59375,4.99999999998634
0.686,0,-0,-133.41796875,4.9999999999863
0.688,0,-0,-133.41796875,4.99999999998636
0.69,0,-0,-133.2421875,4.99999999998632
0.692,0,-0,-133.06640625,4.99999999998629
0.694,0,-0,-132.890625,4.99999999998625
0.696,0,-0,-132.890625,4.99999999998631
0.698,0,-0,-132.71484375,4.99999999998627
0.7,0,-0,-132.5390625,4.99999999998623
0.702,0,-0,-132.36328125,4.9999999999862
0.704,0,-0,-132.36328125,4.99999999998626
0.706,0,-0,-132.1875,4.99999999998622
0.708,0,-0,-132.01171875,4.99999999998618
0.71,0,-0,-131.8359375,4.99999999998614
0.712,0,-0,-131.66015625,4.99999999998611
0.714,0,-0,-131.66015625,4.99999999998617
0.716,0,-0,-131.484375,4.99999999998613
0.718,0,-0,-131.30859375,4.99999999998609
0.72,0,-0,-131.30859375,4.99999999998616
0.722,0,-0,-131.1328125,4.99999999998611
0.724,0,-0,-130.95703125,4.99999999998608
0.726,0,-0,-130.78125,4.99999999998604
0.728,0,-0,-130.78125,4.9999999999861
0.73,0,-0,-130.60546875,4.99999999998606
0.732,0,-0,-130.4296875,4.99999999998602
0.734,0,-0,-130.25390625,4.99999999998598
0.736,0,-0,-130.25390625,4.99999999998604
0.738,0,-0,-130.078125,4.999999999986
0.74,0,-0,-129.90234375,4.99999999998596
0.742,0,-0,-129.7265625,4.99999999998592
0.744,0,-0,-129.7265625,4.99999999998598
0.746,0,-0,-129.55078125,4.99999999998594
0.748,0,-0,-129.375,4.9999999999859
0.75,0,-0,-129.19921875,4.99999999998586
0.752,0,-0,-129.19921875,4.99999999998593
0.754,0,-0,-129.0234375,4.99999999998589
0.756,0,-0,-128.84765625,4.99999999998584
0.758,0,-0,-128.671875,4.99999999998581
0.76,0,-0,-128.671875,4.99999999998587
0.762,0,-0,-128.49609375,4.99999999998583
0.764,0,-0,-128.3203125,4.99999999998579
0.766,0,-0,-128.3203125,4.99999999998585
0.768,0,-0,-128.14453125,4.9999999999858
0.77,0,-0,-127.96875,4.99999999998576
0.772,0,-0,-127.79296875,4.99999999998572
0.774,0,-0,-127.79296875,4.99999999998578
0.776,0,-0,-127.6171875,4.99999999998574
0.778,0,-0,-127.44140625,4.9999999999857
0.78,0,-0,-127.265625,4.99999999998566
0.782,0,-0,-127.265625,4.99999999998572
0.784,0,-0,-127.08984375,4.99999999998568
0.786,0,-0,-126.9140625,4.99999999998563
0.788,0,-0,-126.9140625,4.9999999999857
0.79,0,-0,-126.73828125,4.99999999998565
0.792,0,-0,-126.5625,4.9999999999856
0.794,0,-0,-126.38671875,4.99999999998556
0.796,0,-0,-126.38671875,4.99999999998563
0.798,0,-0,-126.2109375,4.99999999998558
0.8,0,-0,-126.03515625,4.99999999998553
0.802,0,-0,-126.03515625,4.9999999999856
0.804,0,-0,-125.859375,4.99999999998555
0.806,0,-0,-125.68359375,4.9999999999855
0.808,0,-0,-125.5078125,4.99999999998545
0.81,0,-0,-125.5078125,4.99999999998552
0.812,0,-0,-125.33203125,4.99999999998547
0.814,0,-0,-125.15625,4.99999999998542
0.816,0,-0,-125.15625,4.99999999998549
0.818,0,-0,-124.98046875,4.99999999998544
0.82,0,-0,-124.8046875,4.99999999998539
0.822,0,-0,-124.62890625,4.99999999998534
0.824,0,-0,-124.62890625,4.99999999998541
0.826,0,-0,-124.453125,4.99999999998536
0.828,0,-0,-124.27734375,4.99999999998531
0.83,0,-0,-124.27734375,4.99999999998538
0.832,0,-0,-124.1015625,4.99999999998533
0.834,0,-0,-123.92578125,4.99999999998527
0.836,0,-0,-123.75,4.99999999998523
0.838,0,-0,-123.75,4.9999999999853
0.84,0,-0,-123.57421875,4.99999999998525
0.842,0,-0,-123.3984375,4.99999999998519
0.844,0,-0,-123.3984375,4.99999999998527
0.846,0,-0,-123.22265625,4.99999999998521
0.848,0,-0,-123.046875,4.99999999998516
0.85,0,-0,-123.046875,4.99999999998523
0.852,0,-0,-122.87109375,4.99999999998518
0.854,0,-0,-122.6953125,4.99999999998512
0.856,0,-0,-122.51953125,4.99999999998507
0.858,0,-0,-122.51953125,4.99999999998515
0.86,0,-0,-122.34375,4.99999999998509
0.862,0,-0,-122.16796875,4.99999999998504
0.864,0,-0,-122.16796875,4.99999999998511
0.866,0,-0,-121.9921875,4.99999999998505
0.868,0,-0,-121.81640625,4.999999999985
0.87,0,-0,-121.81640625,4.99999999998507
0.872,0,-0,-121.640625,4.99999999998502
0.874,0,-0,-121.46484375,4.99999999998496
0.876,0,-0,-121.2890625,4.99999999998491
0.878,0,-0,-121.2890625,4.99999999998498
0.88,0,-0,-121.11328125,4.99999999998493
0.882,0,-0,-120.9375,4.99999999998488
0.884,0,-0,-120.9375,4.99999999998495
0.886,0,-0,-120.76171875,4.99999999998489
0.888,0,-0,-120.5859375,4.99999999998484
0.89,0,-0,-120.5859375,4.99999999998491
0.892,0,-0,-120.41015625,4.99999999998485
0.894,0,-0,-120.234375,4.9999999999848
0.896,0,-0,-120.234375,4.99999999998487
0.898,0,-0,-120.05859375,4.99999999998481
0.9,0,-0,-119.8828125,4.99999999998476
0.902,0,-0,-119.8828125,4.99999999998483
0.904,0,-0,-119.70703125,4.99999999998477
0.906,0,-0,-119.53125,4.99999999998471
0.908,0,-0,-119.53125,4.99999999998478
0.91,0,-0,-119.35546875,4.99999999998472
0.912,0,-0,-119.1796875,4.99999999998467
0.914,0,-0,-119.00390625,4.99999999998461
0.916,0,-0,-119.00390625,4.99999999998469
0.918,0,-0,-118.828125,4.99999999998463
0.92,0,-0,-118.65234375,4.99999999998457
0.922,0,-0,-118.65234375,4.99999999998465
0.924,0,-0,-118.4765625,4.99999999998459
0.926,0,-0,-118.30078125,4.99999999998453
0.928,0,-0,-118.30078125,4.99999999998461
0.93,0,-0,-118.125,4.99999999998455
0.932,0,-0,-117.94921875,4.99999999998449
0.934,0,-0,-117.94921875,4.99999999998456
0.936,0,-0,-117.7734375,4.9999999999845
0.938,0,-0,-117.59765625,4.99999999998445
0.94,0,-0,-117.59765625,4.99999999998452
0.942,0,-0,-117.421875,4.99999999998446
0.944,0,-0,-117.24609375,4.9999999999844
0.946,0,-0,-117.24609375,4.99999999998447
0.948,0,-0,-117.0703125,4.99999999998441
0.95,0,-0,-116.89453125,4.99999999998435
0.952,0,-0,-116.89453125,4.99999999998443
0.954,0,-0,-116.71875,4.99999999998436
0.956,0,-0,-116.54296875,4.99999999998431
0.958,0,-0,-116.54296875,4.99999999998438
0.96,0,-0,-116.3671875,4.99999999998432
0.962,0,-0,-116.19140625,4.99999999998426
0.964,0,-0,-116.19140625,4.99999999998433
0.966,0,-0,-116.015625,4.99999999998427
0.968,0,-0,-115.83984375,4.99999999998421
0.97,0,-0,-115.83984375,4.99999999998428
0.972,0,-0,-115.6640625,4.99999999998422
0.974,0,-0,-115.48828125,4.99999999998416
0.976,0,-0,-115.48828125,4.99999999998423
0.978,0,-0,-115.3125,4.99999999998417
0.98,0,-0,-115.3125,4.99999999998424
0.982,0,-0,-115.13671875,4.99999999998418
0.984,0,-0,-114.9609375,4.99999999998411
0.986,0,-0,-114.9609375,4.99999999998419
0.988,0,-0,-114.78515625,4.99999999998412
0.99,0,-0,-114.609375,4.99999999998406
0.992,0,-0,-114.609375,4.99999999998413
0.994,0,-0,-114.43359375,4.99999999998406
0.996,0,-0,-114.2578125,4.999999999984
0.998,0,-0,-114.2578125,4.99999999998407
1,0,-0,-114.08203125,4.99999999998401
1.002,0,-0,-113.90625,4.99999999998395
1.004,0,-0,-113.90625,4.99999999998402
1.006,0,-0,-113.73046875,4.99999999998396
1.008,0,-0,-113.5546875,4.9999999999839
1.01,0,-0,-113.5546875,4.99999999998397
1.012,0,-0,-113.37890625,4.9999999999839
1.014,0,-0,-113.203125,4.99999999998384
1.016,0,-0,-113.203125,4.99999999998392
1.018,0,-0,-113.02734375,4.99999999998385
1.02,0,-0,-113.02734375,4.99999999998392
1.022,0,-0,-112.8515625,4.99999999998386
1.024,0,-0,-112.67578125,4.99999999998379
1.026,0,-0,-112.67578125,4.99999999998386
1.028,0,-0,-112.5,4.9999999999838
1.03,0,-0,-112.32421875,4.99999999998373
1.032,0,-0,-112.32421875,4.99999999998381
1.034,0,-0,-112.1484375,4.99999999998374
1.036,0,-0,-111.97265625,4.99999999998368
1.038,0,-0,-111.97265625,4.99999999998375
1.04,0,-0,-111.796875,4.99999999998368
1.042,0,-0,-111.62109375,4.99999999998362
1.044,0,-0,-111.62109375,4.9999999999837
1.046,0,-0,-111.4453125,4.99999999998363
1.048,0,-0,-111.4453125,4.9999999999837
1.05,0,-0,-111.26953125,4.99999999998363
1.052,0,-0,-111.09375,4.99999999998357
1.054,0,-0,-111.09375,4.99999999998364
1.056,0,-0,-110.91796875,4.99999999998357
1.058,0,-0,-110.7421875,4.9999999999835
1.06,0,-0,-110.7421875,4.99999999998358
1.062,0,-0,-110.56640625,4.99999999998351
1.064,0,-0,-110.56640625,4.99999999998358
1.066,0,-0,-110.390625,4.99999999998351
1.068,0,-0,-110.21484375,4.99999999998344
1.07,0,-0,-110.21484375,4.99999999998352
1.072,0,-0,-110.0390625,4.99999999998345
1.074,0,-0,-109.86328125,4.99999999998338
1.076,0,-0,-109.86328125,4.99999999998346
1.078,0,-0,-109.6875,4.99999999998339
1.08,0,-0,-109.6875,4.99999999998346
1.082,0,-0,-109.51171875,4.99999999998339
1.084,0,-0,-109.3359375,4.99999999998332
1.086,0,-0,-109.3359375,4.99999999998339
1.088,0,-0,-109.16015625,4.99999999998332
1.09,0,-0,-108.984375,4.99999999998325
1.092,0,-0,-108.984375,4.99999999998333
1.094,0,-0,-108.80859375,4.99999999998326
1.096,0,-0,-108.80859375,4.99999999998333
1.098,0,-0,-108.6328125,4.99999999998326
1.1,0,-0,-108.45703125,4.99999999998319
1.102,0,-0,-108.45703125,4.99999999998326
1.104,0,-0,-108.28125,4.99999999998319
1.106,0,-0,-108.10546875,4.99999999998312
1.108,0,-0,-108.10546875,4.9999999999832
1.11,0,-0,-107.9296875,4.99999999998313
1.112,0,-0,-107.9296875,4.9999999999832
1.114,0,-0,-107.75390625,4.99999999998313
1.116,0,-0,-107.578125,4.99999999998306
1.118,0,-0,-107.578125,4.99999999998313
1.12,0,-0,-107.40234375,4.99999999998306
1.122,0,-0,-107.40234375,4.99999999998313
1.124,0,-0,-107.2265625,4.99999999998306
1.126,0,-0,-107.05078125,4.99999999998299
1.128,0,-0,-107.05078125,4.99999999998306
1.13,0,-0,-106.875,4.99999999998299
1.132,0,-0,-106.875,4.99999999998306
1.134,0,-0,-106.69921875,4.99999999998298
1.136,0,-0,-106.5234375,4.99999999998291
1.138,0,-0,-106.5234375,4.99999999998299
1.14,0,-0,-106.34765625,4.99999999998291
1.142,0,-0,-106.34765625,4.99999999998298
1.144,0,-0,-106.171875,4.99999999998291
1.146,0,-0,-105.99609375,4.99999999998284
1.148,0,-0,-105.99609375,4.99999999998291
1.15,0,-0,-105.8203125,4.99999999998284
1.152,0,-0,-105.64453125,4.99999999998276
1.154,0,-0,-105.64453125,4.99999999998284
1.156,0,-0,-105.46875,4.99999999998277
1.158,0,-0,-105.46875,4.99999999998284
1.16,0,-0,-105.29296875,4.99999999998276
1.162,0,-0,-105.1171875,4.99999999998269
1.164,0,-0,-105.1171875,4.99999999998277
1.166,0,-0,-104.94140625,4.99999999998269
1.168,0,-0,-104.94140625,4.99999999998277
1.17,0,-0,-104.765625,4.99999999998269
1.172,0,-0,-104.765625,4.99999999998276
1.174,0,-0,-104.58984375,4.99999999998268
1.176,0,-0,-104.4140625,4.99999999998261
1.178,0,-0,-104.4140625,4.99999999998268
1.18,0,-0,-104.23828125,4.9999999999826
1.182,0,-0,-104.23828125,4.99999999998268
1.184,0,-0,-104.0625,4.9999999999826
1.186,0,-0,-103.88671875,4.99999999998252
1.188,0,-0,-103.88671875,4.9999999999826
1.19,0,-0,-103.7109375,4.99999999998252
