Time,Theta_1,Theta_2,Alpha,Input
0.916,0,-0,-172.08984375,9.99999999999091
0.918,0,-0,-171.9140625,9.99999999999092
0.92,0,-0,-171.73828125,9.99999999999094
0.922,0,-0,-171.5625,9.99999999999096
0.924,0,-0,-171.38671875,9.99999999999098
0.926,0,-0,-171.2109375,9.99999999999099
0.928,0,-0,-171.03515625,9.99999999999101
0.93,0,-0,-170.859375,9.99999999999103
0.932,0,-0,-170.68359375,9.99999999999105
0.934,0,-0,-170.5078125,9.99999999999106
0.936,0,-0,-170.33203125,9.99999999999108
0.938,0,-0,-170.15625,9.9999999999911
0.94,0,-0,-169.98046875,9.99999999999111
0.942,0,-0,-169.8046875,9.99999999999113
0.944,0,-0,-169.62890625,9.99999999999115
0.946,0,-0,-169.453125,9.99999999999116
0.948,0,-0,-169.27734375,9.99999999999118
0.95,0,-0,-169.1015625,9.9999999999912
0.952,0,-0,-168.92578125,9.99999999999121
0.954,0,-0,-168.75,9.99999999999123
0.956,0,-0,-168.57421875,9.99999999999125
0.958,0,-0,-168.57421875,9.99999999999131
0.96,0,-0,-168.3984375,9.99999999999132
0.962,0,-0,-168.22265625,9.99999999999133
0.964,0,-0,-168.046875,9.99999999999134
0.966,0,-0,-167.87109375,9.99999999999135
0.968,0,-0,-167.6953125,9.99999999999137
0.97,0,-0,-167.51953125,9.99999999999138
0.972,0,-0,-167.34375,9.99999999999139
0.974,0,-0,-167.16796875,9.9999999999914
0.976,0,-0,-166.9921875,9.99999999999142
0.978,0,-0,-166.81640625,9.99999999999143
0.98,0,-0,-166.640625,9.99999999999144
0.982,0,-0,-166.46484375,9.99999999999149
0.984,0,-0,-166.2890625,9.99999999999156
0.986,0,-0,-166.11328125,9.99999999999164
0.988,0,-0,-165.9375,9.99999999999169
0.99,0,-0,-165.76171875,9.9999999999917
0.992,0,-0,-165.5859375,9.99999999999171
0.994,0,-0,-165.41015625,9.99999999999171
0.996,0,-0,-165.234375,9.99999999999172
0.998,0,-0,-165.234375,9.9999999999918
1,0,-0,-165.05859375,9.9999999999918
1.002,0,-0,-164.8828125,9.9999999999918
1.004,0,-0,-164.70703125,9.9999999999918
1.006,0,-0,-164.53125,9.9999999999918
1.008,0,-0,-164.35546875,9.99999999999181
1.01,0,-0,-164.1796875,9.99999999999181
1.012,0,-0,-164.00390625,9.99999999999181
1.014,0,-0,-163.828125,9.99999999999181
1.016,0,-0,-163.65234375,9.99999999999182
1.018,0,-0,-163.4765625,9.99999999999182
1.02,0,-0,-163.30078125,9.99999999999182
1.022,0,-0,-163.125,9.99999999999183
1.024,0,-0,-162.94921875,9.99999999999183
1.026,0,-0,-162.7734375,9.99999999999184
1.028,0,-0,-162.7734375,9.99999999999192
1.03,0,-0,-162.59765625,9.99999999999191
1.032,0,-0,-162.421875,9.99999999999191
1.034,0,-0,-162.24609375,9.99999999999191
1.036,0,-0,-162.0703125,9.99999999999191
1.038,0,-0,-161.89453125,9.99999999999191
1.04,0,-0,-161.71875,9.99999999999191
1.042,0,-0,-161.54296875,9.99999999999191
1.044,0,-0,-161.3671875,9.99999999999191
1.046,0,-0,-161.19140625,9.99999999999191
1.048,0,-0,-161.015625,9.99999999999191
1.05,0,-0,-160.83984375,9.99999999999191
1.052,0,-0,-160.6640625,9.99999999999191
1.054,0,-0,-160.6640625,9.999999999992
1.056,0,-0,-160.48828125,9.99999999999199
1.058,0,-0,-160.3125,9.99999999999198
1.06,0,-0,-160.13671875,9.99999999999198
1.062,0,-0,-159.9609375,9.99999999999197
1.064,0,-0,-159.78515625,9.99999999999197
1.066,0,-0,-159.609375,9.99999999999197
1.068,0,-0,-159.43359375,9.99999999999197
1.07,0,-0,-159.2578125,9.99999999999196
1.072,0,-0,-159.08203125,9.99999999999196
1.074,0,-0,-158.90625,9.99999999999196
1.076,0,-0,-158.90625,9.99999999999205
1.078,0,-0,-158.73046875,9.99999999999204
1.08,0,-0,-158.5546875,9.99999999999203
1.082,0,-0,-158.37890625,9.99999999999202
1.084,0,-0,-158.203125,9.99999999999202
1.086,0,-0,-158.02734375,9.99999999999201
1.088,0,-0,-157.8515625,9.999999999992
1.09,0,-0,-157.67578125,9.999999999992
1.092,0,-0,-157.5,9.999999999992
1.094,0,-0,-157.32421875,9.99999999999199
1.096,0,-0,-157.32421875,9.99999999999207
1.098,0,-0,-157.1484375,9.99999999999205
1.1,0,-0,-156.97265625,9.99999999999203
1.102,0,-0,-156.796875,9.99999999999201
1.104,0,-0,-156.62109375,9.99999999999199
1.106,0,-0,-156.4453125,9.99999999999197
1.108,0,-0,-156.26953125,9.99999999999195
1.11,0,-0,-156.09375,9.99999999999194
1.112,0,-0,-155.91796875,9.99999999999192
1.114,0,-0,-155.91796875,9.99999999999197
1.116,0,-0,-155.7421875,9.99999999999195
1.118,0,-0,-155.56640625,9.99999999999193
1.12,0,-0,-155.390625,9.99999999999191
1.122,0,-0,-155.21484375,9.99999999999189
1.124,0,-0,-155.0390625,9.99999999999187
1.126,0,-0,-154.86328125,9.99999999999185
1.128,0,-0,-154.6875,9.99999999999184
1.13,0,-0,-154.51171875,9.99999999999182
1.132,0,-0,-154.51171875,9.99999999999187
1.134,0,-0,-154.3359375,9.99999999999185
1.136,0,-0,-154.16015625,9.99999999999183
1.138,0,-0,-153.984375,9.99999999999182
1.14,0,-0,-153.80859375,9.99999999999181
1.142,0,-0,-153.6328125,9.99999999999179
1.144,0,-0,-153.45703125,9.99999999999177
1.146,0,-0,-153.28125,9.99999999999175
1.148,0,-0,-153.28125,9.9999999999918
1.15,0,-0,-153.10546875,9.99999999999178
1.152,0,-0,-152.9296875,9.99999999999176
1.154,0,-0,-152.75390625,9.99999999999174
1.156,0,-0,-152.578125,9.99999999999172
1.158,0,-0,-152.40234375,9.9999999999917
1.16,0,-0,-152.2265625,9.99999999999168
1.162,0,-0,-152.05078125,9.99999999999166
1.164,0,-0,-152.05078125,9.99999999999171
1.166,0,-0,-151.875,9.99999999999169
1.168,0,-0,-151.69921875,9.99999999999167
1.17,0,-0,-151.5234375,9.99999999999165
1.172,0,-0,-151.34765625,9.99999999999163
1.174,0,-0,-151.171875,9.99999999999161
1.176,0,-0,-150.99609375,9.99999999999159
1.178,0,-0,-150.99609375,9.99999999999164
1.18,0,-0,-150.8203125,9.99999999999162
1.182,0,-0,-150.64453125,9.9999999999916
1.184,0,-0,-150.46875,9.99999999999158
1.186,0,-0,-150.29296875,9.99999999999156
1.188,0,-0,-150.1171875,9.99999999999154
1.19,0,-0,-149.94140625,9.99999999999152
1.192,0,-0,-149.94140625,9.99999999999156
1.194,0,-0,-149.765625,9.99999999999154
1.196,0,-0,-149.58984375,9.99999999999152
1.198,0,-0,-149.4140625,9.9999999999915
1.2,0,-0,-149.23828125,9.99999999999148
1.202,0,-0,-149.0625,9.99999999999146
1.204,0,-0,-148.88671875,9.99999999999144
1.206,0,-0,-148.88671875,9.99999999999149
1.208,0,-0,-148.7109375,9.99999999999147
1.21,0,-0,-148.53515625,9.99999999999145
1.212,0,-0,-148.359375,9.99999999999142
1.214,0,-0,-148.18359375,9.9999999999914
1.216,0,-0,-148.0078125,9.99999999999138
1.218,0,-0,-148.0078125,9.99999999999143
1.22,0,-0,-147.83203125,9.99999999999141
1.222,0,-0,-147.65625,9.99999999999138
1.224,0,-0,-147.48046875,9.99999999999136
1.226,0,-0,-147.3046875,9.99999999999134
1.228,0,-0,-147.12890625,9.99999999999132
1.23,0,-0,-146.953125,9.9999999999913
1.232,0,-0,-146.953125,9.99999999999135
1.234,0,-0,-146.77734375,9.99999999999133
1.236,0,-0,-146.6015625,9.99999999999131
1.238,0,-0,-146.42578125,9.99999999999129
1.24,0,-0,-146.25,9.99999999999127
1.242,0,-0,-146.07421875,9.99999999999125
1.244,0,-0,-146.07421875,9.99999999999129
1.246,0,-0,-145.8984375,9.99999999999127
1.248,0,-0,-145.72265625,9.99999999999124
1.25,0,-0,-145.546875,9.99999999999122
1.252,0,-0,-145.37109375,9.99999999999118
1.254,0,-0,-145.37109375,9.99999999999125
1.256,0,-0,-145.1953125,9.99999999999122
1.258,0,-0,-145.01953125,9.99999999999117
1.26,0,-0,-144.84375,9.99999999999112
1.262,0,-0,-144.66796875,9.99999999999108
1.264,0,-0,-144.4921875,9.99999999999103
1.266,0,-0,-144.4921875,9.99999999999113
1.268,0,-0,-144.31640625,9.99999999999108
1.27,0,-0,-144.140625,9.99999999999103
1.272,0,-0,-143.96484375,9.99999999999098
1.274,0,-0,-143.7890625,9.99999999999093
1.276,0,-0,-143.61328125,9.99999999999088
1.278,0,-0,-143.61328125,9.99999999999098
1.28,0,-0,-143.4375,9.99999999999093
1.282,0,-0,-143.26171875,9.99999999999088
1.284,0,-0,-143.0859375,9.99999999999083
1.286,0,-0,-142.91015625,9.99999999999079
1.288,0,-0,-142.91015625,9.99999999999088
1.29,0,-0,-142.734375,9.99999999999083
1.292,0,-0,-142.55859375,9.99999999999079
1.294,0,-0,-142.3828125,9.99999999999073
1.296,0,-0,-142.20703125,9.99999999999069
1.298,0,-0,-142.03125,9.99999999999064
1.3,0,-0,-142.03125,9.99999999999074
