Time,Theta_1,Theta_2,Alpha,Input
14.006,0,-2.63671875,0,-0.312840049140572
14.008,0,-2.4609375,0,-0.133119817949855
14.01,0,-2.4609375,0,-0.123957943335223
14.012,0,-2.63671875,0,-0.269374104284387
14.014,0,-2.63671875,0,-0.247496369742227
14.016,0,-2.63671875,0,-0.227700575103685
14.018,0,-2.63671875,0,-0.209788597772434
14.02,0,-2.63671875,0,-0.193581168983968
14.022,0,-2.63671875,0,-0.178916079637584
14.024,0,-2.63671875,0,-0.165646556856126
14.026,0,-2.63671875,0,-0.153639795036359
14.028,0,-2.63671875,-0.175781249999993,0.416692793625997
14.03,0,-2.63671875,-0.175781249999993,0.382617141293474
14.032,0,-2.8125,-0.175781249999993,0.198078044530809
14.034,0,-2.8125,-0.175781249999993,0.184555879639809
14.036,0,-2.8125,-0.175781249999993,0.172320517774508
14.038,0,-2.8125,-0.175781249999993,0.161249503532714
14.04,0,-2.8125,-0.175781249999993,0.151232034683704
14.042,0,-2.8125,-0.175781249999993,0.142167853214038
14.044,0,-2.8125,-0.175781249999993,0.13396624191348
14.046,0,-2.8125,-0.175781249999993,0.126545116448311
14.048,0,-2.8125,-0.351562500000012,0.679298624150267
14.05,0,-2.8125,-0.351562500000012,0.629316760147761
14.052,0,-2.8125,-0.351562500000012,0.584091295245573
14.054,0,-2.8125,-0.351562500000012,0.543169598647137
14.056,0,-2.8125,-0.351562500000012,0.506142113001251
14.058,0,-2.8125,-0.175781249999993,-0.086830164854134
14.06,0,-2.8125,-0.175781249999993,-0.0732397522956499
14.062,0,-2.8125,-0.175781249999993,-0.0609426373368926
14.064,0,-2.8125,-0.175781249999993,-0.0498157465803978
14.066,0,-2.8125,-0.175781249999993,-0.039747718565518
14.068,0,-2.63671875,-0.175781249999993,0.123068379395064
14.07,0,-2.63671875,0,-0.442533659953165
14.072,0,-2.63671875,0,-0.404177629221703
14.074,0,-2.63671875,0,-0.369471654227942
14.076,0,-2.63671875,0,-0.338068386579527
14.078,0,-2.4609375,0,-0.1559473637273
14.08,0,-2.4609375,0,-0.144613162787597
14.082,0,-2.4609375,0.175781249999993,-0.693825973064221
14.084,0,-2.4609375,0.175781249999993,-0.640640353265255
14.086,0,-2.4609375,0.175781249999993,-0.592516009972674
14.088,0,-2.4609375,0.175781249999993,-0.548971299498673
14.09,0,-2.4609375,0.175781249999993,-0.509570412535156
14.092,0,-2.4609375,0.175781249999993,-0.473919012477306
14.094,0,-2.4609375,0.175781249999993,-0.441660288777462
14.096,0,-2.4609375,0,0.146997034441808
14.098,0,-2.63671875,0,-0.0242038795460524
14.1,0,-2.63671875,0,-0.0256571565152846
14.102,0,-2.63671875,0,-0.0269721360054527
14.104,0,-2.63671875,0,-0.0281619787598879
14.106,0,-2.63671875,-0.175781249999993,0.530229827211366
14.108,0,-2.8125,-0.175781249999993,0.33164353825815
14.11,0,-2.8125,-0.175781249999993,0.305410947070421
14.112,0,-2.8125,-0.175781249999993,0.281674714850756
14.114,0,-2.8125,-0.175781249999993,0.260197281829694
14.116,0,-2.8125,-0.175781249999993,0.240763695028498
14.118,0,-2.8125,-0.175781249999993,0.223179456931272
14.12,0,-2.8125,-0.351562500000012,0.766736999207232
14.122,0,-2.98828125,-0.351562500000012,0.554728112176175
14.124,0,-2.98828125,-0.351562500000012,0.516350250901109
14.126,0,-2.98828125,-0.351562500000012,0.481624522858634
14.128,0,-2.98828125,-0.351562500000012,0.450203381911
14.13,0,-2.98828125,-0.351562500000012,0.421772355288795
14.132,0,-2.8125,-0.175781249999993,-0.00971535541401545
14.134,0,-2.8125,-0.175781249999993,-0.00346338089871934
14.136,0,-2.8125,-0.175781249999993,0.0021936401169777
14.138,0,-2.8125,-0.175781249999993,0.0073123248702679
14.14,0,-2.8125,-0.175781249999993,0.0119439027857235
14.142,0,-2.8125,-0.175781249999993,0.0161347281677994
14.144,0,-2.63671875,0,-0.385835507520898
14.146,0,-2.63671875,0,-0.352875014709795
14.148,0,-2.63671875,0,-0.323051124769526
14.15,0,-2.63671875,0,-0.296065350755697
14.152,0,-2.63671875,0,-0.27164761046146
14.154,0,-2.63671875,0,-0.249553523377974
14.156,0,-2.4609375,0,-0.0758557961950767
14.158,0,-2.4609375,0,-0.0721433090507486
14.16,0,-2.4609375,0.175781249999993,-0.628252531783848
14.162,0,-2.4609375,0.175781249999993,-0.581307044590484
14.164,0,-2.4609375,0.175781249999993,-0.538829007284666
14.166,0,-2.4609375,0.175781249999993,-0.500393286203965
14.168,0,-2.4609375,0.175781249999993,-0.465615204430607
14.17,0,-2.4609375,0.175781249999993,-0.434146691864007
14.172,0,-2.4609375,0,0.153795618689006
14.174,0,-2.63671875,0,-0.0180522655723062
14.176,0,-2.63671875,0,-0.0200909455063075
14.178,0,-2.63671875,0,-0.021935619551618
14.18,0,-2.63671875,0,-0.023604749803091
14.182,0,-2.63671875,0,-0.0251150414470088
14.184,0,-2.63671875,-0.175781249999993,0.532986810352216
14.186,0,-2.8125,-0.175781249999993,0.33413815999085
14.188,0,-2.8125,-0.175781249999993,0.307668174362484
14.19,0,-2.8125,-0.175781249999993,0.283717138750638
14.192,0,-2.8125,-0.175781249999993,0.262045343565203
14.194,0,-2.8125,-0.175781249999993,0.242435890589103
14.196,0,-2.8125,-0.175781249999993,0.22469252218184
14.198,0,-2.8125,-0.175781249999993,0.208637657070633
14.2,0,-2.8125,-0.175781249999993,0.194110613060572
14.202,0,-2.8125,-0.175781249999993,0.180965998876118
14.204,0,-2.8125,-0.175781249999993,0.169072259038991
14.206,0,-2.8125,-0.175781249999993,0.158310357219116
14.208,0,-2.8125,-0.175781249999993,0.148572584881174
14.21,0,-2.8125,-0.175781249999993,0.139761483303342
14.212,0,-2.8125,-0.175781249999993,0.13178886817941
14.214,0,-2.8125,-0.175781249999993,0.124574947042209
14.216,0,-2.8125,-0.175781249999993,0.118047520675227
14.218,0,-2.8125,-0.175781249999993,0.112141260519893
14.22,0,-2.8125,-0.175781249999993,0.10679705484659
14.222,0,-2.8125,-0.175781249999993,0.101961417145674
14.224,0,-2.8125,-0.175781249999993,0.0975859508174711
14.226,0,-2.63671875,-0.175781249999993,0.247333033465491
14.228,0,-2.63671875,0,-0.330094341026249
14.23,0,-2.63671875,0,-0.302438316981736
14.232,0,-2.63671875,0,-0.277414109289013
14.234,0,-2.63671875,0,-0.25477126776085
14.236,0,-2.63671875,0,-0.234283175639611
14.238,0,-2.63671875,0,-0.215744781584859
14.24,0,-2.63671875,0,-0.198970547454343
14.242,0,-2.63671875,0,-0.183792591379273
14.244,0,-2.63671875,0,-0.170059007549196
14.246,0,-2.63671875,0,-0.157632345890349
14.248,0,-2.63671875,0,-0.146388236421612
14.25,0,-2.63671875,0,-0.136214144520194
14.252,0,-2.63671875,0,-0.127008244639345
14.254,0,-2.63671875,0,-0.118678401205907
14.256,0,-2.63671875,0,-0.111141246498204
14.258,0,-2.63671875,0,-0.104321346275372
14.26,0,-2.63671875,0,-0.0981504448074964
14.262,0,-2.63671875,0,-0.0925667817505572
14.264,0,-2.63671875,0,-0.0875144740292739
14.266,0,-2.63671875,0,-0.0829429565415169
14.268,0,-2.63671875,0,-0.0788064760866892
14.27,0,-2.63671875,0,-0.0750636334531434
14.272,0,-2.63671875,0,-0.071676969081713
14.274,0,-2.63671875,0,-0.0686125881585285
14.276,0,-2.63671875,0,-0.0658398213849466
14.278,0,-2.63671875,0,-0.0633309180294558
14.28,0,-2.63671875,-0.175781249999993,0.498407652124953
14.282,0,-2.8125,-0.175781249999993,0.302849640908504
14.284,0,-2.8125,-0.175781249999993,0.279357148977289
14.286,0,-2.8125,-0.175781249999993,0.258100261318661
14.288,0,-2.8125,-0.175781249999993,0.238866232231847
14.29,0,-2.8125,-0.175781249999993,0.221462561438006
14.292,0,-2.8125,-0.175781249999993,0.205715067466085
14.294,0,-2.8125,-0.175781249999993,0.191466144389266
